465,2020-03-30 00:00:00,35.0,24.0
466,2020-03-31 00:00:00,35.0,24.0
467,2020-03-31 00:00:00,35.0,24.0
468,2020-03-31 00:00:00,35.0,24.0
469,2020-03-31 00:00:00,35.0,24.0
470,2020-03-31 00:00:00,35.0,24.0
471,2020-03-31 00:00:00,35.0,24.0
472,2020-03-31 00:00:00,35.0,24.0
473,2020-03-31 00:00:00,35.0,24.0
474,2020-03-31 00:00:00,35.0,24.0
475,2020-03-31 00:00:00,34.0,21.0
476,2020-03-31 00:00:00,35.0,23.0
477,2020-03-31 00:00:00,35.0,23.0
478,2020-03-31 00:00:00,35.0,23.0
479,2020-03-31 00:00:00,34.0,21.0
480,2020-03-31 00:00:00,35.0,23.0
481,2020-03-31 00:00:00,35.0,23.0
482,2020-03-31 00:00:00,35.0,23.0
483,2020-03-31 00:00:00,35.0,23.0
484,2020-03-31 00:00:00,35.0,23.0
485,2020-03-31 00:00:00,35.0,23.0
486,2020-03-31 00:00:00,35.0,23.0
487,2020-03-31 00:00:00,35.0,23.0
488,2020-03-31 00:00:00,35.0,23.0
489,2020-03-31 00:00:00,35.0,23.0
490,2020-03-31 00:00:00,35.0,23.0
491,2020-03-31 00:00:00,35.0,23.0
492,2020-03-31 00:00:00,35.0,23.0
493,2020-03-31 00:00:00,35.0,20.0
494,2020-03-31 00:00:00,35.0,23.0
495,2020-03-31 00:00:00,35.0,23.0
496,2020-03-31 00:00:00,35.0,23.0
497,2020-03-31 00:00:00,35.0,23.0
498,2020-03-31 00:00:00,35.0,23.0
499,2020-03-31 00:00:00,35.0,23.0
500,2020-03-31 00:00:00,35.0,23.0
501,2020-03-31 00:00:00,35.0,23.0
502,2020-03-31 00:00:00,35.0,23.0
503,2020-03-31 00:00:00,35.0,23.0
504,2020-03-31 00:00:00,35.0,23.0
505,2020-03-31 00:00:00,35.0,23.0
506,2020-03-31 00:00:00,35.0,20.0
507,2020-03-31 00:00:00,35.0,23.0
508,2020-03-31 00:00:00,35.0,23.0
509,2020-03-31 00:00:00,35.0,23.0
510,2020-03-31 00:00:00,35.0,23.0
511,2020-03-31 00:00:00,35.0,23.0
512,2020-03-31 00:00:00,35.0,23.0
513,2020-03-31 00:00:00,35.0,23.0
514,2020-03-31 00:00:00,35.0,23.0
515,2020-03-31 00:00:00,35.0,23.0
516,2020-03-31 00:00:00,35.0,23.0
517,2020-03-31 00:00:00,35.0,23.0
518,2020-03-31 00:00:00,35.0,23.0
519,2020-03-31 00:00:00,35.0,23.0
520,2020-03-31 00:00:00,35.0,23.0
521,2020-03-31 00:00:00,35.0,23.0
522,2020-03-31 00:00:00,35.0,23.0
523,2020-03-31 00:00:00,35.0,23.0
524,2020-03-31 00:00:00,35.0,23.0
525,2020-03-31 00:00:00,35.0,23.0
526,2020-03-31 00:00:00,35.0,23.0
527,2020-03-31 00:00:00,35.0,23.0
528,2020-03-31 00:00:00,35.0,23.0
529,2020-03-31 00:00:00,35.0,23.0
530,2020-03-31 00:00:00,35.0,23.0
531,2020-03-31 00:00:00,35.0,23.0
532,2020-03-31 00:00:00,35.0,23.0
533,2020-03-31 00:00:00,35.0,23.0
534,2020-03-31 00:00:00,35.0,23.0
535,2020-03-31 00:00:00,36.0,22.0
536,2020-03-31 00:00:00,35.0,23.0
537,2020-03-31 00:00:00,36.0,22.0
538,2020-03-31 00:00:00,34.0,20.0
539,2020-03-31 00:00:00,35.0,20.0
540,2020-03-31 00:00:00,36.0,22.0
541,2020-03-31 00:00:00,35.0,23.0
542,2020-03-31 00:00:00,36.0,22.0
543,2020-03-31 00:00:00,36.0,22.0
544,2020-03-31 00:00:00,35.0,20.0
545,2020-03-31 00:00:00,36.0,22.0
546,2020-03-31 00:00:00,36.0,22.0
547,2020-03-31 00:00:00,36.0,22.0
548,2020-03-31 00:00:00,36.0,22.0
549,2020-03-31 00:00:00,36.0,22.0
550,2020-03-31 00:00:00,36.0,22.0
551,2020-03-31 00:00:00,36.0,22.0
552,2020-03-31 00:00:00,36.0,22.0
553,2020-03-31 00:00:00,36.0,22.0
554,2020-03-31 00:00:00,36.0,22.0
555,2020-03-31 00:00:00,36.0,22.0
556,2020-03-31 00:00:00,36.0,22.0
557,2020-03-31 00:00:00,36.0,22.0
558,2020-03-31 00:00:00,36.0,22.0
559,2020-03-31 00:00:00,35.0,20.0
560,2020-03-31 00:00:00,36.0,22.0
561,2020-03-31 00:00:00,36.0,22.0
562,2020-03-31 00:00:00,36.0,22.0
563,2020-03-31 00:00:00,36.0,22.0
564,2020-03-31 00:00:00,36.0,22.0
565,2020-03-31 00:00:00,36.0,22.0
566,2020-03-31 00:00:00,36.0,22.0
567,2020-03-31 00:00:00,36.0,22.0
568,2020-03-31 00:00:00,35.0,20.0
569,2020-03-31 00:00:00,36.0,22.0
570,2020-03-31 00:00:00,36.0,22.0
571,2020-03-31 00:00:00,36.0,22.0
572,2020-03-31 00:00:00,36.0,22.0
573,2020-03-31 00:00:00,36.0,22.0
574,2020-03-31 00:00:00,36.0,22.0
575,2020-03-31 00:00:00,36.0,22.0
576,2020-03-31 00:00:00,36.0,22.0
577,2020-03-31 00:00:00,35.0,20.0
578,2020-03-31 00:00:00,35.0,20.0
579,2020-03-31 00:00:00,35.0,23.0
580,2020-03-31 00:00:00,35.0,20.0
581,2020-03-31 00:00:00,36.0,22.0
582,2020-03-31 00:00:00,36.0,22.0
583,2020-03-31 00:00:00,36.0,22.0
584,2020-03-31 00:00:00,36.0,22.0
585,2020-03-31 00:00:00,36.0,22.0
586,2020-03-31 00:00:00,36.0,22.0
587,2020-03-31 00:00:00,36.0,22.0
588,2020-03-31 00:00:00,36.0,22.0
589,2020-03-31 00:00:00,36.0,22.0
590,2020-03-31 00:00:00,36.0,22.0
591,2020-03-31 00:00:00,36.0,22.0
592,2020-03-31 00:00:00,36.0,22.0
593,2020-03-31 00:00:00,36.0,22.0
594,2020-03-31 00:00:00,36.0,22.0
595,2020-03-31 00:00:00,36.0,22.0
596,2020-03-31 00:00:00,35.0,20.0
597,2020-03-31 00:00:00,36.0,22.0
598,2020-03-31 00:00:00,36.0,22.0
599,2020-03-31 00:00:00,36.0,22.0
600,2020-03-31 00:00:00,36.0,22.0
601,2020-03-31 00:00:00,36.0,22.0
602,2020-03-31 00:00:00,35.0,20.0
603,2020-03-31 00:00:00,36.0,22.0
604,2020-03-31 00:00:00,36.0,22.0
605,2020-03-31 00:00:00,36.0,22.0
606,2020-03-31 00:00:00,36.0,22.0
607,2020-03-31 00:00:00,35.0,23.0
608,2020-03-31 00:00:00,35.0,23.0
